t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,mean_throughput,stdv_throughput,optimal_point,optimal_error,adaptive_point,adaptive_error,ar_point,ar_error
1313.0,12118.0,12998.0,12853.0,10216.0,10611.0,11121.0,11825.0,9361.0,10379.0,7929.0,9798.0,11199.0,11832.0,11884.0,10733.8,2141.777507896965,4,8.51,3.0,16.99,4.0,21.8
1294.0,11687.0,12055.0,12592.0,11766.0,12531.0,12138.0,12246.0,10496.0,10281.0,9276.0,9741.0,11205.0,10404.0,9090.0,11093.033333333333,2164.127191014634,5,8.4,3.0,7.01,4.0,8.79
1325.0,12156.0,12285.0,12595.0,11213.0,9906.0,10744.0,10547.0,10269.0,10997.0,10510.0,12456.0,12419.0,12408.0,12329.0,11296.533333333333,2050.497756372557,5,6.78,3.0,8.18,4.0,8.76
1309.0,12047.0,12155.0,12505.0,12194.0,12342.0,12535.0,12727.0,12538.0,12670.0,8652.0,8970.0,11263.0,9222.0,10240.0,11251.533333333333,2221.4421251870494,5,8.65,3.0,7.55,4.0,8.04
1164.0,10162.0,10931.0,11500.0,12450.0,11194.0,12665.0,12329.0,9914.0,10754.0,11001.0,10464.0,12787.0,12539.0,12831.0,11364.766666666666,2090.366964328406,5,0.92,3.0,7.2,4.0,3.2
1274.0,11901.0,12493.0,12538.0,10291.0,9795.0,12439.0,11302.0,11808.0,11456.0,11530.0,12717.0,12812.0,12538.0,12519.0,11824.766666666666,2085.4299426150847,5,0.16,3.0,3.15,4.0,5.94
1175.0,10503.0,11277.0,11218.0,10745.0,12680.0,11460.0,12698.0,11735.0,12595.0,7795.0,9857.0,11391.0,11935.0,12470.0,11213.866666666667,2147.438485472608,5,2.48,3.0,2.89,4.0,1.17
1093.0,7574.0,10181.0,9410.0,7818.0,8843.0,11449.0,10180.0,10681.0,12502.0,10583.0,10895.0,12695.0,12012.0,12155.0,11023.9,2311.4944134332954,9,6.67,4.0,11.14,6.0,18.48
1271.0,11630.0,12042.0,12250.0,11658.0,9197.0,12453.0,12237.0,8895.0,11575.0,12369.0,9585.0,10300.0,8380.0,7391.0,10984.6,2362.438564986047,5,8.29,3.0,7.75,4.0,9.78
1218.0,11022.0,12603.0,12557.0,12374.0,12505.0,12386.0,10353.0,9904.0,11786.0,11980.0,12550.0,11935.0,12280.0,12428.0,11346.666666666666,2068.7368824693217,5,6.98,4.0,10.87,4.0,13.62
1307.0,11512.0,12479.0,12554.0,12132.0,12680.0,12432.0,8607.0,9339.0,12058.0,11051.0,9178.0,12605.0,12665.0,11159.0,11374.766666666666,2163.253255066442,5,6.98,3.0,5.46,4.0,10.57
1447.0,11688.0,12326.0,12699.0,11655.0,12264.0,12380.0,11916.0,11588.0,10176.0,11337.0,11064.0,10666.0,10395.0,12263.0,11637.133333333333,2001.9528921086587,5,3.91,3.0,3.18,4.0,6.28
1300.0,11992.0,12642.0,12310.0,11565.0,12477.0,12256.0,10529.0,10931.0,12215.0,12717.0,12410.0,12566.0,11529.0,7155.0,11378.766666666666,2283.968325573326,5,6.58,3.0,8.25,4.0,11.47
1327.0,12136.0,12458.0,12658.0,10838.0,12631.0,12647.0,11920.0,10599.0,11342.0,11857.0,10309.0,11379.0,10213.0,12471.0,11650.7,2048.2354706755114,5,3.19,3.0,5.55,4.0,7.01
1291.0,12094.0,12586.0,12236.0,11626.0,12558.0,11626.0,8888.0,10047.0,10112.0,11679.0,10517.0,9963.0,9558.0,9396.0,11139.233333333334,2144.064173220776,5,8.94,3.0,10.78,4.0,13.2
1768.0,12276.0,10288.0,12046.0,10604.0,10476.0,12572.0,10950.0,9321.0,10764.0,11187.0,11707.0,12657.0,12508.0,12716.0,11381.033333333333,2060.4248022084075,5,0.68,6.0,7.39,5.0,2.6
1298.0,12069.0,12494.0,12454.0,12068.0,12697.0,12723.0,10592.0,10876.0,9146.0,9466.0,10462.0,11134.0,10590.0,12397.0,11535.133333333333,2147.067887970838,5,6.38,3.0,6.47,4.0,8.46
1298.0,12223.0,12376.0,12564.0,11346.0,11927.0,12457.0,11600.0,11843.0,11901.0,12425.0,12413.0,12563.0,12367.0,12529.0,11719.2,2001.631957512003,5,3.48,3.0,4.95,4.0,5.62
1225.0,11815.0,12562.0,12571.0,10099.0,11673.0,12315.0,10398.0,7484.0,10504.0,12481.0,12449.0,12380.0,12568.0,12353.0,10938.5,2276.3886128397908,5,7.53,3.0,11.43,4.0,15.35
1061.0,9667.0,12302.0,12263.0,12322.0,12581.0,11432.0,12458.0,12090.0,12260.0,11538.0,11799.0,10886.0,12493.0,12454.0,11297.233333333334,2170.5455640358155,5,3.02,4.0,8.72,4.0,18.06
1323.0,10232.0,11952.0,10928.0,11461.0,9969.0,11635.0,12157.0,4723.0,7989.0,10240.0,12633.0,8754.0,12613.0,11903.0,10452.2,2383.6315906616105,5,6.61,4.0,9.45,5.0,9.14
996.0,10077.0,11049.0,11726.0,11977.0,11164.0,11216.0,12037.0,8190.0,10513.0,12565.0,11968.0,12350.0,12229.0,12411.0,11501.366666666667,2199.289013648628,5,2.56,3.0,8.16,4.0,2.95
1289.0,12133.0,12311.0,11979.0,11537.0,12437.0,10310.0,11481.0,9556.0,7638.0,9737.0,8339.0,12114.0,12337.0,12291.0,11309.133333333333,2269.9265881423466,5,6.02,3.0,8.07,4.0,8.89
1142.0,11061.0,11987.0,10917.0,11764.0,12237.0,12259.0,12817.0,12759.0,12540.0,11306.0,11346.0,12572.0,11536.0,12571.0,11192.0,2304.086557980552,5,2.15,3.0,2.97,5.0,2.04
954.0,10465.0,11610.0,11815.0,11677.0,11722.0,12538.0,12648.0,10821.0,11590.0,12566.0,12398.0,12040.0,12247.0,12335.0,11689.966666666667,2074.7062038327795,5,2.55,4.0,0.19,4.0,0.61
1278.0,11749.0,12593.0,11359.0,10787.0,10596.0,11538.0,10263.0,8320.0,9817.0,11470.0,12122.0,12335.0,12442.0,12556.0,11583.1,2170.915910393583,5,0.34,3.0,5.08,6.0,0.07
1250.0,11855.0,12353.0,12344.0,11576.0,10609.0,11889.0,12273.0,9729.0,10842.0,9745.0,11770.0,12447.0,12144.0,11778.0,11617.866666666667,2072.04660072006,5,3.56,3.0,4.18,4.0,6.54
1325.0,12053.0,12271.0,12148.0,10196.0,10265.0,12185.0,10920.0,9689.0,11211.0,10841.0,9085.0,10780.0,11403.0,12645.0,11458.966666666667,2116.5959539369396,5,1.82,3.0,6.14,4.0,7.13
817.0,7358.0,11190.0,12923.0,11411.0,10021.0,11457.0,11757.0,12473.0,12366.0,12765.0,12453.0,12667.0,12785.0,12419.0,10843.533333333333,2698.010856579755,5,1.13,8.0,7.04,4.0,37.59
1304.0,12003.0,11999.0,11890.0,11297.0,8706.0,9613.0,10325.0,10602.0,11404.0,12263.0,12042.0,12349.0,9842.0,10397.0,11419.4,2142.701621784984,5,3.31,3.0,5.09,4.0,5.08
750.0,10911.0,12381.0,11665.0,10829.0,11078.0,12423.0,9422.0,7940.0,9784.0,9960.0,11706.0,12445.0,12358.0,12506.0,11247.233333333334,2273.294638233729,5,1.77,4.0,6.9,4.0,12.2
1275.0,11740.0,12279.0,12481.0,11153.0,8056.0,11059.0,9325.0,8350.0,11007.0,10929.0,12482.0,12679.0,12425.0,12511.0,11546.566666666668,2279.7701884668604,5,3.18,3.0,4.01,4.0,6.59
1268.0,11963.0,12286.0,11755.0,12514.0,12195.0,12662.0,10440.0,9609.0,11648.0,10782.0,9742.0,11415.0,8454.0,10117.0,11324.9,2160.0743714048367,5,7.1,3.0,7.06,4.0,8.57
1330.0,12202.0,12604.0,12542.0,10416.0,11007.0,12507.0,12456.0,11020.0,11920.0,12783.0,12248.0,10830.0,12068.0,11741.0,11666.666666666666,2023.535492371925,5,2.35,3.0,6.31,4.0,8.17
1234.0,10182.0,11696.0,12481.0,11512.0,12200.0,12725.0,9239.0,7071.0,11091.0,11787.0,11709.0,12635.0,10479.0,11855.0,10540.0,2351.295727891326,5,8.8,4.0,14.69,4.0,13.74
1262.0,12276.0,12744.0,12402.0,11838.0,12097.0,11970.0,12703.0,12224.0,12531.0,8584.0,10489.0,11863.0,12421.0,12454.0,11567.9,2110.604752987478,5,6.46,3.0,8.14,4.0,10.34
1283.0,11716.0,12398.0,11892.0,12118.0,12853.0,12553.0,8058.0,9922.0,10425.0,11741.0,10557.0,12098.0,9247.0,8528.0,11199.7,2294.6214669671917,5,7.42,3.0,7.65,4.0,11.12
1045.0,9443.0,10768.0,11564.0,9726.0,10559.0,11379.0,12366.0,11559.0,11595.0,12287.0,12332.0,12605.0,12568.0,11176.0,11160.066666666668,2085.559252468161,5,7.03,4.0,0.05,4.0,1.39
1296.0,12148.0,12532.0,12336.0,11644.0,11294.0,12666.0,12789.0,12589.0,12313.0,12400.0,11536.0,11096.0,10489.0,9646.0,11234.733333333334,1997.1988706408004,5,8.28,3.0,9.84,4.0,11.67
1282.0,11763.0,11356.0,12285.0,11319.0,9504.0,11701.0,11907.0,7290.0,7824.0,9931.0,10136.0,11361.0,12636.0,12720.0,11244.666666666666,2299.841448641382,5,3.88,3.0,2.8,4.0,1.13
1209.0,11960.0,12427.0,12037.0,11595.0,11838.0,12527.0,9358.0,8414.0,11467.0,8486.0,9528.0,10084.0,11988.0,12757.0,11444.466666666667,2272.789632930324,5,4.9,3.0,6.54,4.0,8.77
1266.0,12042.0,12485.0,12407.0,11665.0,12339.0,12560.0,12597.0,12495.0,12485.0,11093.0,9550.0,10940.0,10733.0,12544.0,11716.766666666666,2090.9500342082674,5,3.7,3.0,4.67,4.0,6.72
1284.0,12079.0,12305.0,12073.0,10319.0,11568.0,12298.0,9490.0,9090.0,10750.0,11479.0,12866.0,12125.0,12364.0,12443.0,11623.966666666667,2118.303825915652,5,0.6,3.0,4.89,4.0,5.9
1267.0,12096.0,12423.0,12485.0,12210.0,12077.0,12213.0,9582.0,10552.0,10178.0,10895.0,10630.0,11495.0,10821.0,9523.0,11487.9,2144.5518467347283,5,7.1,3.0,6.72,4.0,8.23
1306.0,11711.0,12195.0,12411.0,9988.0,12295.0,12197.0,12540.0,12645.0,12722.0,10133.0,10866.0,11467.0,11435.0,11742.0,11552.8,2051.952133944649,5,0.2,3.0,3.46,4.0,5.76
1331.0,12180.0,12582.0,12509.0,11574.0,12161.0,12639.0,10877.0,9825.0,11518.0,12339.0,12538.0,10543.0,10587.0,9826.0,11340.5,2154.750979425078,5,7.68,3.0,9.18,4.0,11.08
1305.0,11914.0,12233.0,12539.0,12207.0,12055.0,12792.0,10357.0,8157.0,11478.0,11749.0,11697.0,12123.0,12028.0,11928.0,10985.633333333333,2302.6576744178788,8,7.89,3.0,9.9,4.0,11.44
1228.0,12055.0,12809.0,12148.0,12402.0,12405.0,12275.0,8632.0,9118.0,10529.0,10738.0,10848.0,11728.0,11500.0,10549.0,11462.0,2156.3111556544895,5,7.78,3.0,8.46,4.0,12.24
1294.0,11686.0,12310.0,12286.0,11648.0,12154.0,12494.0,11003.0,8811.0,9709.0,11021.0,10348.0,11295.0,11816.0,10089.0,11497.666666666666,2157.873479969471,5,4.22,3.0,4.35,4.0,7.41
1297.0,12165.0,12479.0,11439.0,10954.0,12286.0,10436.0,11753.0,9213.0,10904.0,12338.0,10065.0,10350.0,12633.0,12450.0,11624.9,2124.325121852428,5,1.16,3.0,6.0,4.0,7.43
1328.0,12310.0,12788.0,12745.0,11690.0,11433.0,12246.0,12625.0,12683.0,12653.0,12632.0,10806.0,10842.0,11299.0,10762.0,11275.366666666667,2127.194231585092,5,9.83,3.0,11.3,4.0,13.61
459.0,9024.0,8196.0,9910.0,11675.0,12524.0,12007.0,11878.0,11596.0,12562.0,12559.0,12148.0,11965.0,11292.0,12068.0,11263.133333333333,2341.1159694090816,6,6.1,3.0,23.56,7.0,0.96
1307.0,12383.0,12756.0,12707.0,12194.0,12247.0,12429.0,12829.0,12632.0,12793.0,7019.0,9939.0,11220.0,11180.0,12071.0,11181.3,2277.1853701444684,11,1.22,3.0,12.42,4.0,14.2
1299.0,12129.0,12454.0,12478.0,12557.0,12751.0,12041.0,10894.0,9196.0,11111.0,9905.0,11728.0,11941.0,11752.0,12387.0,11742.5,2105.8416488425714,5,5.64,3.0,4.68,4.0,6.14
1326.0,11996.0,12535.0,12346.0,10715.0,10731.0,12278.0,12175.0,9534.0,10704.0,12242.0,9305.0,11220.0,10900.0,8400.0,10718.066666666668,2259.1361318482386,6,8.06,3.0,14.44,4.0,17.22
1292.0,11170.0,12157.0,11939.0,11011.0,9739.0,10785.0,10844.0,12466.0,12713.0,10991.0,11330.0,11495.0,12467.0,12021.0,11540.133333333333,2054.8663011387275,5,0.25,3.0,1.07,4.0,6.27
1293.0,12175.0,12754.0,12450.0,12324.0,12724.0,12238.0,9625.0,8848.0,10538.0,12078.0,12219.0,10880.0,10424.0,10255.0,11237.266666666666,2163.7546215368834,8,4.36,3.0,10.92,4.0,13.78
1284.0,10302.0,10985.0,11499.0,11360.0,11974.0,12669.0,9504.0,9405.0,9421.0,10809.0,12154.0,12198.0,12585.0,12348.0,11283.766666666666,2186.800473802359,5,2.19,3.0,5.67,4.0,2.16
1278.0,12177.0,12704.0,12761.0,11589.0,10575.0,11714.0,10574.0,11499.0,12406.0,11838.0,11210.0,10290.0,11338.0,11412.0,11171.533333333333,2016.063337849836,6,6.59,3.0,11.36,4.0,13.95
1304.0,12176.0,12600.0,12482.0,10750.0,11119.0,12555.0,11217.0,8764.0,10643.0,11055.0,10485.0,11139.0,11058.0,11099.0,10678.966666666667,2168.1179931503316,4,9.72,3.0,16.0,4.0,18.15
1297.0,12004.0,12309.0,12303.0,10226.0,9064.0,11071.0,11826.0,12626.0,12718.0,12230.0,12085.0,10831.0,10153.0,11820.0,11618.166666666666,2102.7943485329756,5,0.79,3.0,4.63,4.0,6.02
576.0,9763.0,11662.0,11265.0,11718.0,11407.0,11982.0,12363.0,9447.0,12374.0,11960.0,11740.0,11913.0,12543.0,12316.0,11510.333333333334,2171.2464367014836,5,3.55,4.0,0.41,4.0,5.34
1294.0,10659.0,11409.0,12263.0,12494.0,11449.0,11825.0,12605.0,12256.0,11967.0,12329.0,12661.0,12459.0,12452.0,12458.0,11667.5,2019.1702710106777,5,0.33,3.0,5.43,4.0,1.67
1284.0,12060.0,12599.0,12652.0,8541.0,10067.0,9931.0,11037.0,11242.0,12168.0,11855.0,8370.0,10742.0,11199.0,12748.0,11161.666666666666,2166.678907657729,5,2.7,3.0,10.46,4.0,13.13
1259.0,11784.0,12623.0,12165.0,11474.0,10976.0,11722.0,11763.0,12419.0,12592.0,10900.0,9934.0,9585.0,9376.0,9770.0,10920.6,2052.889371917867,5,9.99,3.0,11.75,4.0,16.24
1357.0,12101.0,12428.0,12527.0,10680.0,11689.0,11027.0,11164.0,11432.0,9599.0,8693.0,9074.0,9018.0,11388.0,11822.0,11277.4,2171.3669979991864,5,5.82,3.0,8.75,4.0,10.29
1353.0,12157.0,12256.0,12209.0,12383.0,11280.0,12410.0,12106.0,10550.0,11949.0,12551.0,10450.0,10818.0,10359.0,5798.0,11015.566666666668,2461.268246024575,6,9.23,3.0,10.81,4.0,11.27
1278.0,11675.0,12363.0,12234.0,10909.0,11119.0,12266.0,12451.0,10802.0,12108.0,8643.0,11726.0,10637.0,10968.0,9828.0,11117.366666666667,2085.364771981684,5,6.1,3.0,8.11,4.0,11.64
1375.0,12029.0,12475.0,12322.0,11426.0,12793.0,12708.0,10823.0,10916.0,10653.0,10834.0,10662.0,12010.0,11236.0,12382.0,11747.2,2045.385381780167,5,2.69,3.0,4.3,4.0,6.36
1302.0,11869.0,11912.0,10986.0,10370.0,9319.0,10872.0,11929.0,9036.0,10780.0,11933.0,9052.0,9529.0,11410.0,10036.0,9321.466666666667,2550.8072412909255,4,3.26,3.0,27.56,4.0,27.79
1248.0,11882.0,12582.0,12479.0,10829.0,11210.0,11089.0,11521.0,11682.0,10832.0,11263.0,12449.0,12258.0,11225.0,10831.0,11649.5,2032.8212702219216,5,2.52,3.0,5.0,4.0,8.42
1232.0,12103.0,11967.0,11216.0,9987.0,9804.0,11305.0,12387.0,12615.0,13037.0,10077.0,10433.0,12476.0,9970.0,10769.0,10824.266666666666,2232.507736953123,5,4.56,3.0,11.19,4.0,10.57
1328.0,12067.0,12281.0,12059.0,10753.0,12386.0,12319.0,10606.0,8940.0,10138.0,8844.0,11650.0,11070.0,11936.0,10621.0,11507.233333333334,2171.846874334274,5,2.46,3.0,5.79,4.0,6.76
1289.0,12082.0,12279.0,12280.0,9819.0,9382.0,10649.0,12064.0,10165.0,9981.0,11740.0,10828.0,11359.0,11690.0,12672.0,11048.666666666666,2055.0421136533646,5,5.13,3.0,10.24,4.0,11.17
1322.0,12009.0,12752.0,12441.0,12481.0,12257.0,12501.0,9846.0,10547.0,12238.0,12442.0,10721.0,9258.0,11707.0,10761.0,11535.2,2111.8922384124303,5,7.68,3.0,7.33,4.0,11.02
1294.0,11910.0,12683.0,12425.0,10995.0,12441.0,12899.0,11630.0,11652.0,10409.0,12233.0,12245.0,12017.0,10594.0,11427.0,11797.033333333333,2046.3859929696112,5,1.75,3.0,4.23,4.0,8.01
1302.0,11892.0,12058.0,11971.0,11526.0,12112.0,12560.0,11775.0,10028.0,10925.0,12734.0,12635.0,11153.0,12135.0,9057.0,11303.333333333334,2252.9788330612923,5,4.94,3.0,5.94,4.0,6.7
1276.0,12037.0,12500.0,12458.0,11461.0,12015.0,12394.0,11296.0,10610.0,12418.0,12356.0,12497.0,12313.0,12267.0,12590.0,11064.0,2222.176905649053,5,9.49,3.0,10.89,4.0,13.17
1265.0,11838.0,12407.0,11611.0,11111.0,9401.0,11536.0,12483.0,7400.0,9715.0,12100.0,11672.0,12454.0,12306.0,12553.0,11556.9,2222.062050588747,5,1.6,3.0,4.89,4.0,7.63
1292.0,9691.0,11805.0,10961.0,10441.0,10741.0,10418.0,12249.0,12203.0,12580.0,12292.0,12440.0,12671.0,12852.0,12553.0,11587.933333333332,2090.5299476980044,5,7.45,4.0,1.77,5.0,1.6
1330.0,12398.0,12656.0,12379.0,10484.0,12344.0,12695.0,11991.0,10409.0,11337.0,10342.0,9916.0,10396.0,10997.0,11256.0,11524.533333333333,2103.9614181084426,5,3.95,3.0,8.7,4.0,9.87
1291.0,11930.0,12430.0,12346.0,11555.0,12539.0,12331.0,9693.0,7983.0,10083.0,9960.0,11039.0,12399.0,11414.0,12146.0,11539.4,2193.2835141251876,5,4.56,3.0,5.55,4.0,7.93
1278.0,11565.0,12039.0,11959.0,12098.0,7441.0,9835.0,11291.0,9864.0,8967.0,2941.0,4559.0,7901.0,10530.0,12575.0,10070.166666666666,2942.1836571196945,4,8.54,3.0,17.2,4.0,19.78
1270.0,12114.0,12183.0,12388.0,11498.0,11707.0,12218.0,12404.0,9601.0,10368.0,10475.0,8474.0,9274.0,10775.0,11333.0,11010.033333333333,2207.1920998308133,5,9.41,3.0,10.34,4.0,10.66
1303.0,11736.0,11832.0,12057.0,10073.0,10196.0,11354.0,10437.0,11072.0,8877.0,11950.0,11082.0,12731.0,10664.0,11471.0,11392.633333333333,2097.0201315729473,5,0.28,3.0,3.44,4.0,3.86
927.0,10125.0,12086.0,12484.0,10986.0,10896.0,12138.0,12567.0,12723.0,12290.0,12486.0,12482.0,12576.0,11896.0,12257.0,11738.3,2118.054408334844,5,2.71,4.0,4.66,4.0,7.18
1290.0,12016.0,12408.0,10597.0,10692.0,10375.0,11148.0,10729.0,10903.0,12581.0,12224.0,11358.0,12040.0,11922.0,12612.0,11628.833333333334,2047.9125645940605,5,1.72,3.0,5.01,5.0,0.82
1331.0,12097.0,10571.0,10309.0,10119.0,7067.0,9033.0,10177.0,11566.0,11938.0,11847.0,10731.0,11395.0,12830.0,12781.0,10727.133333333333,2186.3175696946582,5,0.44,4.0,2.68,4.0,0.37
1301.0,12080.0,11945.0,12307.0,9630.0,9120.0,11964.0,12697.0,10001.0,10042.0,10409.0,11104.0,10673.0,11900.0,8411.0,11085.733333333334,2256.359663016712,5,3.65,3.0,8.36,4.0,7.77
1235.0,11875.0,12179.0,12295.0,11879.0,12324.0,12655.0,9197.0,10805.0,10695.0,11027.0,10466.0,10324.0,10591.0,12300.0,11443.133333333333,2095.0712594616493,5,5.36,3.0,5.1,4.0,6.51
1285.0,12051.0,11689.0,12415.0,11670.0,12312.0,12322.0,12035.0,12225.0,12542.0,8455.0,7387.0,10095.0,12123.0,7562.0,10874.566666666668,2332.3068649348484,5,9.95,3.0,9.15,4.0,7.6
1282.0,11822.0,12745.0,12389.0,9661.0,11754.0,12343.0,11106.0,7774.0,9190.0,9934.0,9831.0,9172.0,11700.0,10812.0,10586.066666666668,2217.5736129582915,4,9.7,3.0,16.03,4.0,21.21
1263.0,11798.0,12460.0,12439.0,11660.0,12582.0,12459.0,9157.0,9650.0,10801.0,10496.0,12048.0,10522.0,10045.0,11643.0,11491.666666666666,2130.111395104856,5,5.2,3.0,5.55,4.0,8.81
1311.0,12044.0,12471.0,12387.0,10839.0,10982.0,12652.0,12037.0,10215.0,11599.0,10527.0,11249.0,11639.0,10598.0,11028.0,11266.7,2051.9325386896453,5,5.93,3.0,8.79,4.0,10.84
360.0,7392.0,9218.0,9263.0,12166.0,12281.0,12342.0,10976.0,9309.0,11997.0,11042.0,11219.0,12131.0,12336.0,11222.0,11115.166666666666,2345.3164261755574,6,3.45,4.0,16.87,4.0,11.81
1287.0,11733.0,10510.0,9180.0,9827.0,8725.0,9440.0,7735.0,11198.0,12427.0,11845.0,10764.0,11361.0,12495.0,12650.0,11280.066666666668,2289.504355871715,5,8.58,5.0,15.75,5.0,10.36
1284.0,12050.0,12631.0,12464.0,12022.0,10934.0,11566.0,11968.0,12452.0,12591.0,9736.0,10282.0,11773.0,11281.0,10991.0,11298.066666666668,2217.223352654296,5,8.8,3.0,9.23,4.0,12.09
1258.0,10634.0,12354.0,12321.0,12581.0,12340.0,12246.0,10592.0,10731.0,12288.0,11945.0,12603.0,12466.0,12380.0,12430.0,11269.833333333334,2152.995046957197,5,6.23,4.0,9.47,4.0,12.86
1288.0,12094.0,11983.0,11455.0,10187.0,9338.0,11422.0,11306.0,12369.0,12248.0,12204.0,9563.0,11290.0,12471.0,9830.0,10432.266666666666,2358.221617141942,5,9.56,3.0,15.4,4.0,14.88
1296.0,11923.0,12621.0,12618.0,10969.0,11837.0,12593.0,12267.0,12448.0,12251.0,10183.0,10264.0,11519.0,12408.0,12328.0,11342.833333333334,2049.679065664238,5,6.08,3.0,8.19,4.0,11.69
1296.0,11833.0,12345.0,12171.0,11049.0,12437.0,12417.0,10090.0,9599.0,10311.0,10852.0,11515.0,11425.0,10814.0,11299.0,11481.233333333334,2101.7965756836593,5,3.21,3.0,5.29,4.0,7.75
1249.0,12046.0,12355.0,12242.0,9695.0,8784.0,11896.0,12363.0,8593.0,9058.0,11072.0,7476.0,11234.0,10850.0,11070.0,11207.366666666667,2314.3235510379463,5,3.37,3.0,8.86,4.0,10.32
1590.0,10740.0,12110.0,12221.0,10493.0,11188.0,12522.0,12497.0,9989.0,11500.0,12766.0,9954.0,12152.0,12623.0,12238.0,11216.066666666668,2007.3074657914824,5,1.56,4.0,8.46,4.0,10.03
1313.0,11818.0,12489.0,12130.0,11061.0,12660.0,12182.0,11458.0,9597.0,12197.0,12470.0,12617.0,12522.0,10985.0,8628.0,10756.266666666666,2789.146953620208,9,6.68,3.0,12.99,4.0,16.53
1268.0,11410.0,12484.0,12733.0,11184.0,10333.0,11310.0,10416.0,11337.0,10084.0,9847.0,10202.0,12003.0,12416.0,12383.0,11563.2,2113.119564372384,5,3.37,3.0,3.32,4.0,9.03
1319.0,12139.0,11677.0,11090.0,9806.0,10305.0,12447.0,10634.0,10882.0,11215.0,12104.0,9173.0,10326.0,12894.0,8620.0,11254.2,2136.9381585187093,5,0.68,3.0,5.81,4.0,3.93
1331.0,11299.0,11503.0,12405.0,12628.0,11607.0,12755.0,12807.0,10787.0,12386.0,12528.0,12337.0,12117.0,10270.0,10625.0,11656.7,2043.1078149068228,5,2.59,3.0,2.19,4.0,1.28
1303.0,12008.0,12516.0,12291.0,10705.0,12341.0,12487.0,12039.0,10568.0,11204.0,11066.0,10326.0,10714.0,11025.0,11852.0,11685.066666666668,2063.6145624176584,5,1.67,3.0,4.94,4.0,7.32
1299.0,11791.0,12366.0,12500.0,11924.0,12603.0,12507.0,12316.0,12320.0,12349.0,8173.0,10245.0,9749.0,11603.0,11882.0,11463.0,2177.24322634534,5,5.95,3.0,5.37,4.0,8.16
1304.0,12142.0,12568.0,12351.0,11373.0,11195.0,11344.0,11604.0,11518.0,11743.0,12458.0,12359.0,12444.0,11647.0,10176.0,11715.566666666668,2009.2352223890782,5,3.35,3.0,5.46,4.0,7.42
1434.0,11780.0,12291.0,12085.0,11170.0,12442.0,12343.0,10155.0,8449.0,11778.0,12302.0,11525.0,12373.0,12610.0,10263.0,10765.966666666667,2243.0149573484546,5,9.9,3.0,11.79,4.0,14.41
1485.0,12323.0,12366.0,12543.0,12210.0,12804.0,12380.0,11657.0,11333.0,12179.0,6677.0,9795.0,9109.0,11962.0,11619.0,11441.133333333333,2231.7437387736873,5,8.04,3.0,7.9,4.0,8.09
1298.0,12062.0,12271.0,12319.0,12176.0,12348.0,12378.0,10573.0,9457.0,11553.0,11906.0,12423.0,12150.0,12223.0,11542.0,11331.733333333334,2039.4122181539356,5,7.72,3.0,7.37,4.0,8.33
1267.0,11905.0,12427.0,12178.0,11858.0,12161.0,12156.0,12206.0,11306.0,11703.0,9756.0,8835.0,11118.0,8454.0,9742.0,10882.366666666667,2223.425952343715,9,9.88,3.0,11.8,4.0,14.44
1297.0,12084.0,12519.0,12637.0,11966.0,11972.0,12840.0,11471.0,11880.0,10509.0,10795.0,11220.0,9533.0,12809.0,12030.0,11609.9,2059.89875722085,5,5.96,3.0,5.96,4.0,7.99
722.0,9899.0,11053.0,10662.0,9028.0,10929.0,12065.0,10117.0,9474.0,10462.0,10914.0,11418.0,10962.0,10267.0,12614.0,10719.466666666667,2167.139846792439,5,5.21,4.0,1.29,4.0,4.6
1296.0,12082.0,12324.0,12115.0,11362.0,11582.0,12312.0,12747.0,12367.0,12317.0,10007.0,10129.0,12079.0,11561.0,11776.0,11711.733333333334,2039.9145559448207,5,2.21,3.0,4.19,4.0,5.27
526.0,11645.0,11866.0,12262.0,11198.0,10902.0,12479.0,11238.0,8592.0,10668.0,10388.0,11548.0,12062.0,10672.0,10990.0,10907.166666666666,2178.6294940219236,5,7.66,3.0,7.78,4.0,8.83
1302.0,12308.0,12035.0,12631.0,12382.0,12651.0,12499.0,11831.0,12482.0,12527.0,8438.0,8282.0,10009.0,10795.0,10255.0,11183.633333333333,2182.1484594062085,11,1.21,3.0,8.83,4.0,7.67
1288.0,11633.0,12564.0,12602.0,12451.0,12584.0,12467.0,10040.0,9667.0,12571.0,11625.0,11975.0,10653.0,11651.0,10505.0,11278.233333333334,2102.616206591736,5,9.17,3.0,7.27,4.0,12.2
682.0,9185.0,11024.0,11970.0,10260.0,9442.0,10327.0,9855.0,11580.0,11746.0,12363.0,12395.0,11924.0,11808.0,10163.0,11323.366666666667,2233.6290722101157,5,6.3,4.0,1.53,4.0,1.53
1291.0,11951.0,12269.0,12578.0,11442.0,12610.0,11756.0,9882.0,8439.0,10049.0,11198.0,12387.0,12127.0,12268.0,12288.0,11622.666666666666,2132.317805164658,5,3.76,3.0,4.19,4.0,5.64
1262.0,11480.0,12364.0,12456.0,11214.0,10382.0,11929.0,10119.0,10006.0,9991.0,11502.0,12547.0,12912.0,12797.0,12328.0,11687.433333333332,2112.2686963441834,5,1.63,3.0,2.01,4.0,6.49
