t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,mean_throughput,stdv_throughput,optimal_point,optimal_error,adaptive_point,adaptive_error,ar_point,ar_error
9300.86912,3481.27232,1677.7216,3502.24384,6417.28512,5819.5968,7308.57472,7287.6032,2516.5824,5022.67904,8378.12224,1006.63296,671.08864,4299.1616,7287.6032,5021.630464000001,2654.341062253562,17,1.34,6,21.84,14.0,15.9
2736.78336,4697.62048,8923.38176,1971.32288,5704.25344,9646.8992,4278.19008,9510.58432,4750.04928,1342.17728,1897.92256,7130.3168,7350.51776,2013.26592,6186.5984,4873.082197333332,2731.508523850096,4,5.97,13,48.58,7.0,15.03
1730.1504,671.08864,2684.35456,8325.69344,5683.28192,3617.5872,9636.41344,5169.47968,4750.04928,8189.37856,3743.41632,5379.19488,7319.06048,1226.83392,1845.49376,5178.217813333333,2433.871290073855,6,1.94,9,4.22,9.0,0.78
1782.5792,5861.53984,9447.66976,2904.55552,1677.7216,4257.21856,9185.52576,2411.7248,4487.90528,8472.49408,3953.13152,5934.94016,3544.18688,408.94464,4173.33248,4674.901333333333,2704.942771673778,4,6.93,16,11.4,12.0,13.01
1174.40512,3355.4432,9227.4688,6018.82624,0.0,1677.7216,5505.024,9028.23936,702.54592,838.8608,1509.94944,3690.98752,6375.34208,5200.93696,4928.3072,4029.677568,2790.72699352379,6,5.0,15,25.68,12.0,8.24
2453.66784,4026.53184,5043.65056,7528.77568,335.54432,671.08864,2852.12672,7319.06048,4739.56352,5033.1648,7486.83264,4257.21856,4812.96384,9500.09856,7748.97664,4931.802453333333,2729.5225284231215,4,3.42,10,0.92,13.0,8.81
3240.09984,2013.26592,4351.5904,7790.91968,5295.3088,5767.168,8074.0352,408.94464,503.31648,2181.03808,8661.23776,5588.91008,3690.98752,6595.54304,6280.97024,4916.772863999999,2617.3016390602343,5,1.1,6,12.5,12.0,1.36
2453.66784,5536.48128,9070.1824,2778.7264,4330.61888,9447.66976,1572.864,838.8608,1174.40512,4026.53184,9395.24096,1845.49376,4508.8768,9615.44192,3795.84512,4714.048170666666,2832.1954077394985,4,5.21,30,1.1,10.0,8.58
2663.38304,4341.10464,9395.24096,2778.7264,0.0,671.08864,2956.98432,4687.13472,8053.06368,2002.78016,4949.27872,8787.06688,2348.81024,4194.304,9196.01152,4410.660181333334,2949.5114993470047,4,8.71,30,26.48,14.0,4.19
7864.32,3586.12992,3355.4432,9573.49888,7277.11744,7056.91648,3072.32768,671.08864,503.31648,5200.93696,8199.86432,4875.8784,2506.09664,7256.14592,4477.41952,5189.752149333332,2693.5560637284675,12,9.53,3,33.12,17.0,13.19
2306.8672,8849.98144,5295.3088,1174.40512,838.8608,5976.8832,8860.4672,3229.61408,0.0,335.54432,2013.26592,5033.1648,8220.83584,838.8608,3858.75968,4683.988992,2940.32271682921,4,5.92,20,37.9,30.0,0.73
3103.78496,2348.81024,7549.7472,6343.8848,3701.47328,7769.94816,7245.66016,335.54432,838.8608,1509.94944,6039.79776,6553.6,660.60288,3177.18528,4194.304,4561.655125333334,2623.8820213370172,4,6.03,7,64.59,15.0,9.84
3397.38624,4802.47808,7927.23456,2317.35296,3858.75968,8514.43712,6406.79936,3019.89888,0.0,3512.7296,4204.78976,5882.51136,7371.48928,7497.3184,4026.53184,4717.193898666666,2424.9276672900846,4,2.25,14,57.6,11.0,5.68
2631.92576,3187.67104,7088.37376,5662.3104,5200.93696,7161.77408,3407.872,335.54432,1824.52224,3523.21536,9028.23936,3219.12832,838.8608,1562.37824,6333.39904,4525.654016,2944.210955344751,4,2.58,5,20.02,5.0,23.64
2002.78016,2348.81024,7570.71872,6018.82624,838.8608,671.08864,3019.89888,7759.4624,4487.90528,3649.04448,6522.14272,5421.13792,1761.60768,6060.76928,8724.15232,4360.328533333334,2763.575157082713,4,2.87,30,23.61,7.0,27.0
2443.18208,4194.304,8220.83584,5368.70912,6186.5984,5221.90848,1027.60448,6354.37056,9405.72672,8325.69344,3628.07296,8136.94976,4571.79136,8608.80896,5651.82464,5398.069248,2429.594414267423,4,6.32,17,64.94,5.0,10.53
3439.32928,6322.91328,8210.35008,3187.67104,6868.1728,6375.34208,335.54432,1509.94944,4236.24704,9164.55424,2789.21216,2181.03808,8797.55264,5924.4544,3690.98752,4959.065429333333,2447.8548504893,4,6.67,6,33.53,5.0,24.18
2631.92576,2852.12672,7203.71712,4844.42112,335.54432,1342.17728,4445.96224,8095.00672,3869.24544,5515.50976,7675.57632,5221.90848,1006.63296,335.54432,3690.98752,4368.367616,2791.7084408697733,4,0.34,2,37.23,12.0,13.82
4582.27712,4424.99072,8399.09376,3523.21536,5934.94016,8787.06688,1677.7216,5368.70912,7623.14752,3407.872,6606.0288,9342.81216,5693.76768,167.77216,3355.4432,5054.485845333334,2692.4558060028694,4,3.52,2,10.9,11.0,12.28
1509.94944,4445.96224,6553.6,6186.5984,1006.63296,4362.07616,9059.69664,985.66144,0.0,1342.17728,3187.67104,8524.92288,4362.07616,3019.89888,8524.92288,4596.957184,2811.6917119407394,4,1.68,4,38.57,13.0,6.5
1583.34976,2946.49856,9563.01312,6364.85632,0.0,2013.26592,7780.43392,5127.53664,2233.46688,6564.08576,6952.05888,1918.89408,6878.65856,7266.63168,2086.66624,4708.455765333333,2464.7387747444013,4,8.62,11,43.53,8.0,2.72
2684.35456,3690.98752,8399.09376,3009.41312,1342.17728,3187.67104,9164.55424,4257.21856,4865.39264,9321.84064,3900.70272,5106.56512,6102.71232,5253.36576,7581.20448,5590.308181333333,2524.65475098778,9,3.96,22,40.63,8.0,18.2
3491.75808,3858.75968,1006.63296,6627.00032,4750.04928,2516.5824,6532.62848,8357.15072,1363.1488,5305.79456,7581.20448,5872.0256,6207.56992,6039.79776,335.54432,4520.061610666668,2616.6148126241956,9,3.81,13,33.62,10.0,2.19
1279.26272,4529.84832,7140.80256,5578.42432,2348.81024,6721.37216,8996.78208,7266.63168,6490.68544,9059.69664,3502.24384,4781.50656,8629.78048,4194.304,8891.92448,5401.214975999999,2436.165521772138,5,9.29,25,40.98,8.0,16.79
3911.18848,2348.81024,6008.34048,6889.14432,3523.21536,7612.66176,2589.98272,4865.39264,2946.49856,52.4288,0.0,2013.26592,3491.75808,4697.62048,4194.304,4291.472042666666,2298.5923337436957,5,9.34,16,2.26,15.0,12.69
5253.36576,6668.94336,4529.84832,7549.7472,167.77216,2684.35456,5704.25344,4194.304,3355.4432,7623.14752,5106.56512,4980.736,8472.49408,2621.44,0.0,4620.375381333332,2537.430403599589,5,2.35,12,9.16,4.0,8.24
2600.46848,4812.96384,9133.09696,1226.83392,0.0,1509.94944,3690.98752,9846.12864,2359.296,3355.4432,7539.26144,8032.09216,838.8608,2013.26592,5819.5968,4652.531712,3032.250397884484,4,4.5,12,67.34,30.0,4.49
3785.35936,335.54432,1279.26272,4739.56352,5872.0256,5861.53984,7214.20288,5704.25344,4026.53184,6616.51456,6448.7424,3512.7296,6889.14432,1509.94944,2778.7264,4551.518890666667,2592.9879320879204,6,2.49,6,28.9,11.0,21.36
3271.55712,3019.89888,8241.80736,4676.64896,639.63136,2684.35456,8849.98144,5379.19488,3711.95904,9730.78528,3816.81664,4529.84832,5368.70912,2013.26592,4529.84832,4584.024746666666,2742.650814523944,4,4.77,2,31.38,13.0,9.65
2411.7248,3355.4432,8420.06528,6490.68544,3690.98752,8063.54944,5242.88,7256.14592,2569.0112,671.08864,6207.56992,5955.91168,8587.83744,7298.08896,9059.69664,5091.186005333332,2397.4824946002786,4,1.54,12,19.46,22.0,12.28
1876.95104,2013.26592,8692.69504,7214.20288,1677.7216,4204.78976,8587.83744,3114.27072,5379.19488,7350.51776,0.0,335.54432,503.31648,2516.5824,5934.94016,4524.954965333333,2974.2265474534265,4,9.38,2,57.01,9.0,12.86
2264.92416,3187.67104,8157.92128,4791.99232,4571.79136,7277.11744,8482.97984,6595.54304,5148.50816,6658.4576,8493.4656,4435.47648,8157.92128,6417.28512,5725.22496,5714.389674666666,2397.260440201526,5,9.4,5,18.07,8.0,13.44
2222.98112,3565.1584,9542.0416,4173.33248,5358.22336,7298.08896,5347.7376,4781.50656,9216.98304,6029.312,5326.76608,5672.79616,5809.11104,9300.86912,3816.81664,5433.021781333332,2576.216629696871,5,4.17,12,1.23,7.0,6.32
1593.83552,4194.304,7130.3168,6962.54464,2495.61088,4928.3072,9175.04,2086.66624,335.54432,2915.04128,5389.68064,4708.10624,5442.10944,9458.15552,3061.84192,4633.657344,2771.486872894699,4,7.26,4,52.07,6.0,11.98
3732.93056,1845.49376,5976.8832,6721.37216,838.8608,2181.03808,6994.00192,7119.83104,335.54432,933.23264,3072.32768,9122.6112,5599.39584,2684.35456,4959.76448,4794.089471999999,2531.6635031393844,4,4.69,8,47.2,29.0,1.02
3722.4448,2747.26912,6973.0304,5484.05248,3355.4432,8776.58112,3617.5872,3690.98752,6280.97024,8346.66496,8220.83584,5484.05248,1174.40512,4529.84832,8881.43872,5075.457365333334,2315.8460052897353,4,6.77,8,28.0,12.0,13.33
3418.35776,2852.12672,8283.7504,7151.28832,4697.62048,5777.65376,6301.94176,8262.77888,3963.61728,6878.65856,4697.62048,838.8608,3187.67104,7885.29152,7853.83424,4997.163690666666,2342.584938375536,4,8.59,7,20.86,6.0,15.06
2789.21216,4414.50496,8430.55104,2453.66784,2915.04128,9290.38336,6490.68544,2684.35456,6857.68704,828.37504,5767.168,6480.19968,4970.25024,7958.69184,4110.41792,5720.681130666668,2185.4894533714755,6,0.9,16,24.94,13.0,12.94
2548.03968,2778.7264,8000.63488,5578.42432,5505.024,7277.11744,5588.91008,6197.08416,8808.0384,2894.06976,9133.09696,3921.67424,1174.40512,2915.04128,7958.69184,5474.615295999999,2599.3510977796873,5,0.16,2,51.35,5.0,0.94
2149.5808,1740.63616,5022.67904,9321.84064,2296.38144,3019.89888,8000.63488,4750.04928,1845.49376,6469.71392,7119.83104,2348.81024,8388.608,5169.47968,7748.97664,5136.973824000001,2727.4861975488075,6,4.32,23,30.54,8.0,7.34
5064.62208,1845.49376,5924.4544,6490.68544,3512.7296,7329.54624,6018.82624,1509.94944,0.0,4865.39264,9342.81216,3439.32928,6731.85792,8776.58112,513.80224,4621.773482666667,2618.752426919302,4,4.53,4,34.31,26.0,7.14
2107.63776,3858.75968,0.0,6165.62688,6564.08576,1006.63296,1174.40512,6868.1728,6836.71552,6962.54464,4634.70592,7591.69024,8053.06368,3879.7312,2107.63776,4693.775701333334,2683.6806606542164,21,7.06,5,35.6,11.0,3.35
3911.18848,2181.03808,7077.888,6354.37056,2831.1552,7853.83424,5232.39424,335.54432,2013.26592,6731.85792,9416.21248,2915.04128,5200.93696,7046.43072,2348.81024,4881.4708053333325,2459.965752128688,4,0.01,25,51.01,13.0,1.05
3072.32768,3365.92896,9112.12544,4466.93376,2432.69632,6102.71232,6710.8864,3355.4432,5200.93696,9300.86912,2631.92576,8220.83584,5316.28032,3355.4432,7717.51936,5168.780629333333,2254.9568300637443,4,3.18,2,37.72,9.0,0.31
2401.23904,2757.75488,7780.43392,6742.34368,1625.2928,5966.39744,7581.20448,4330.61888,8241.80736,1352.66304,1174.40512,6039.79776,7287.6032,4844.42112,8231.3216,5010.096128000001,2492.346116445158,4,1.79,30,28.21,14.0,0.07
2034.23744,2202.0096,6794.77248,7361.00352,2841.64096,5295.3088,7549.7472,3995.07456,8692.69504,4561.3056,3418.35776,8136.94976,5494.53824,2013.26592,2936.0128,5442.808490666666,1973.073323919335,6,2.4,2,61.08,13.0,1.73
1960.83712,1509.94944,6480.19968,9206.49728,2894.06976,7004.48768,7256.14592,6637.48608,8829.00992,5064.62208,7612.66176,5253.36576,6469.71392,7434.40384,3795.84512,5924.104874666666,2179.3679249331653,6,7.97,7,20.36,13.0,4.02
4047.50336,4026.53184,9112.12544,3921.67424,3858.75968,3858.75968,2013.26592,4194.304,2778.7264,6952.05888,8860.4672,4194.304,5368.70912,4026.53184,7455.37536,5103.069866666668,2046.3166536221527,4,3.41,2,20.89,13.0,4.36
3533.70112,2642.41152,5379.19488,6018.82624,2348.81024,4424.99072,8965.3248,503.31648,2852.12672,3764.38784,6343.8848,6291.456,1845.49376,6071.25504,6291.456,4513.071104,2466.7069354787054,4,2.65,12,39.99,6.0,5.78
2086.66624,4026.53184,7853.83424,4875.8784,4362.07616,8608.80896,2233.46688,335.54432,2212.49536,2128.60928,671.08864,8766.09536,4592.76288,2841.64096,9563.01312,4403.669674666668,2762.733425731027,4,6.97,10,50.71,13.0,2.06
3764.38784,2684.35456,7161.77408,7235.1744,2013.26592,4215.27552,9007.26784,188.74368,167.77216,2747.26912,6438.25664,5033.1648,3512.7296,8304.72192,587.20256,4598.00576,2910.6056600528905,5,3.82,4,56.56,24.0,0.77
2715.81184,5400.1664,9489.6128,9154.06848,4540.33408,8189.37856,7214.20288,7665.09056,5567.93856,5851.05408,6826.22976,5892.99712,2348.81024,6878.65856,7560.23296,5382.690133333334,2577.548733531636,13,2.84,4,73.18,7.0,37.58
3145.728,3659.53024,9216.98304,3355.4432,4991.22176,8577.35168,1981.80864,671.08864,3785.35936,7088.37376,5735.71072,5672.79616,4519.36256,3355.4432,3858.75968,5042.601983999998,2248.542978052601,4,3.93,12,13.12,13.0,1.66
1405.09184,4026.53184,9342.81216,7423.91808,2684.35456,8514.43712,4404.0192,5316.28032,8503.95136,2569.0112,671.08864,3019.89888,6679.42912,5200.93696,2820.66944,5176.120661333333,2668.9400394089494,4,7.22,18,32.39,14.0,2.11
1530.92096,2348.81024,5861.53984,9216.98304,2181.03808,3019.89888,9825.15712,3082.81344,1342.17728,5337.25184,8231.3216,1677.7216,5179.96544,9321.84064,3753.90208,4718.941525333334,2909.4151354506967,4,0.44,30,29.43,10.0,0.47
5054.13632,3858.75968,9133.09696,1426.06336,335.54432,1006.63296,4624.22016,3743.41632,3858.75968,2076.18048,2600.46848,5704.25344,6847.20128,1635.77856,5578.42432,4593.112405333334,2520.534006777791,4,5.99,9,17.24,8.0,25.78
2537.55392,2516.5824,7151.28832,6438.25664,3187.67104,6123.68384,6459.22816,2684.35456,7853.83424,5546.96704,2516.5824,5326.76608,8535.40864,3365.92896,4571.79136,4807.3714346666675,2583.9385489050064,4,3.05,2,47.43,12.0,7.44
1614.80704,4645.19168,6532.62848,8870.95296,2852.12672,9531.55584,4896.84992,3690.98752,2275.40992,5830.08256,7591.69024,7392.4608,6710.8864,7507.80416,671.08864,4944.7348906666675,2758.410903992866,4,9.53,12,51.52,7.0,19.24
2631.92576,2956.98432,6312.42752,7235.1744,6207.56992,7969.1776,5117.05088,2516.5824,6826.22976,6354.37056,6480.19968,9049.21088,2883.584,2181.03808,6375.34208,5169.8292053333325,2473.2460253656723,4,7.46,10,27.48,10.0,12.76
6606.0288,2013.26592,4697.62048,5033.1648,4026.53184,8157.92128,9447.66976,7224.68864,1509.94944,7214.20288,5872.0256,503.31648,1593.83552,5211.42272,7602.176,5372.553898666667,2661.9219031192088,6,1.98,4,9.44,8.0,14.59
1918.89408,3019.89888,6710.8864,7864.32,1006.63296,2516.5824,8346.66496,6060.76928,671.08864,555.74528,6490.68544,5494.53824,1677.7216,2348.81024,6574.57152,4822.051498666667,2632.728756669099,4,1.17,24,5.25,24.0,2.6
2002.78016,1845.49376,4928.3072,9080.66816,2747.26912,3355.4432,8262.77888,3470.78656,3837.78816,7423.91808,5830.08256,6920.6016,3806.33088,8944.35328,5431.62368,5046.796288000001,2610.411155907426,5,7.85,2,61.87,25.0,8.26
2537.55392,5179.96544,8399.09376,3743.41632,8849.98144,7560.23296,5158.99392,8996.78208,6721.37216,6731.85792,1939.8656,3743.41632,1342.17728,4613.7344,7203.71712,5046.097237333333,2586.692946337445,4,1.61,10,33.3,10.0,33.3
2527.06816,6375.34208,4729.07776,5379.19488,4194.304,8273.26464,4477.41952,7235.1744,7287.6032,3019.89888,8053.06368,6543.11424,5169.47968,9384.7552,4907.33568,5214.568448000001,2554.7855789465066,4,8.86,9,39.25,4.0,0.83
817.88928,335.54432,2684.35456,0.0,4362.07616,7025.4592,4959.76448,8860.4672,6511.65696,2432.69632,4613.7344,9783.21408,1960.83712,723.51744,4362.07616,4369.765717333333,2814.6547430604173,7,6.47,20,60.77,30.0,4.0
1174.40512,3690.98752,5798.62528,8912.896,671.08864,838.8608,2348.81024,8283.7504,3764.38784,3921.67424,6700.40064,7444.8896,1258.2912,5830.08256,7130.3168,4761.583616,2740.692774013822,4,2.79,10,19.29,10.0,9.9
2191.52384,4718.592,8126.464,4519.36256,2852.12672,5913.96864,6333.39904,1677.7216,3858.75968,6406.79936,4141.8752,503.31648,1939.8656,7696.54784,9080.66816,4498.39104,2792.0594695586246,4,8.68,7,36.13,,
4949.27872,167.77216,335.54432,1614.80704,7277.11744,4519.36256,6029.312,7979.66336,8860.4672,1080.03328,3690.98752,7979.66336,7444.8896,1677.7216,4341.10464,4913.976661333334,2973.6790628174945,7,1.1,13,56.95,30.0,0.73
2243.95264,4697.62048,9772.72832,1929.37984,838.8608,2663.38304,6144.65536,6585.05728,4414.50496,9070.1824,5138.0224,3596.61568,5872.0256,1342.17728,3449.81504,4845.469696,2442.2673674833327,4,3.81,8,31.36,9.0,2.07
5987.36896,8734.63808,6868.1728,3355.4432,6627.00032,6270.48448,1960.83712,6637.48608,5463.08096,2317.35296,3533.70112,9038.72512,692.06016,503.31648,2065.69472,4590.316202666667,2655.891676100105,7,0.8,6,40.49,6.0,38.78
2684.35456,3690.98752,8954.83904,5620.36736,3187.67104,9143.58272,2904.55552,3187.67104,8776.58112,5924.4544,2516.5824,9248.44032,4634.70592,1174.40512,3858.75968,4743.058773333333,2625.6579405908046,7,9.93,8,35.78,27.0,3.2
2768.24064,2338.32448,6847.20128,7381.97504,167.77216,671.08864,1174.40512,4529.84832,7885.29152,2631.92576,5756.68224,9122.6112,3292.52864,4131.38944,8860.4672,4986.677930666667,2644.806740347861,4,3.06,4,42.67,14.0,14.07
1583.34976,3428.84352,2107.63776,335.54432,8891.92448,3187.67104,3355.4432,7864.32,1499.46368,1090.51904,8933.86752,6354.37056,4152.36096,7675.57632,9049.21088,4781.506559999999,3014.8629726794425,11,1.37,7,31.58,7.0,26.12
3848.27392,3187.67104,6312.42752,6239.0272,2852.12672,6239.0272,6155.14112,3764.38784,8074.0352,4896.84992,5169.47968,9416.21248,1835.008,335.54432,1174.40512,5166.683477333333,2464.9951926112553,4,5.22,4,21.47,11.0,2.51
1950.35136,4697.62048,8787.06688,4435.47648,4592.76288,7916.7488,5746.19648,8493.4656,5934.94016,671.08864,1006.63296,4529.84832,6710.8864,2348.81024,335.54432,4696.571904,2597.781313592499,4,5.77,5,3.88,7.0,25.94
2401.23904,4016.04608,9279.8976,5546.96704,8304.72192,6102.71232,4603.24864,5830.08256,1342.17728,4729.07776,3323.98592,7738.49088,6763.3152,7528.77568,6994.00192,5120.546133333332,2359.5093302623764,4,3.72,15,41.81,8.0,23.26
1530.92096,4026.53184,6228.54144,6826.22976,1845.49376,5368.70912,8849.98144,3554.67264,7570.71872,4655.67744,2181.03808,7969.1776,8294.23616,3848.27392,7224.68864,5316.979370666667,2463.4216199388243,6,4.7,4,22.76,6.0,9.93
3596.61568,4823.4496,8671.72352,8210.35008,4907.33568,6553.6,3250.5856,1918.89408,2443.18208,5851.05408,8409.57952,838.8608,3523.21536,7885.29152,6784.28672,4859.450709333334,2596.542776183033,11,4.19,4,73.7,6.0,36.56
4571.79136,9216.98304,9625.92768,3449.81504,4204.78976,8692.69504,2684.35456,2149.5808,3649.04448,6815.744,7644.11904,6354.37056,4854.90688,5704.25344,2348.81024,5146.061482666667,2544.3024600910258,7,7.54,3,83.08,12.0,15.05
4194.304,1709.17888,5976.8832,8388.608,1006.63296,5872.0256,6375.34208,335.54432,671.08864,7277.11744,6847.20128,5421.13792,7644.11904,7885.29152,1793.06496,5110.759424000001,2622.612185704745,4,0.85,7,19.82,6.0,6.59
2296.38144,3659.53024,8409.57952,5179.96544,335.54432,671.08864,3103.78496,9038.72512,4592.76288,2904.55552,6008.34048,3135.24224,0.0,2348.81024,2977.95584,4508.876799999999,2710.2434154062435,4,8.37,30,50.35,19.0,16.01
2474.63936,3649.04448,8965.3248,4414.50496,0.0,671.08864,1342.17728,1342.17728,6710.8864,8650.752,2013.26592,5368.70912,6144.65536,5913.96864,167.77216,4144.321877333334,2711.1137230820113,5,2.72,8,67.61,16.0,11.0
4613.7344,4529.84832,9500.09856,2013.26592,1006.63296,3481.27232,7623.14752,2264.92416,4739.56352,6459.22816,5400.1664,4362.07616,6973.0304,6249.51296,167.77216,4528.100693333333,2575.65227619704,5,5.87,2,0.96,9.0,1.03
2621.44,2852.12672,6637.48608,9206.49728,2264.92416,6123.68384,6448.7424,4152.36096,9300.86912,5400.1664,7717.51936,8357.15072,5400.1664,1006.63296,3187.67104,5207.228415999999,2571.1354357942732,4,2.35,2,47.44,6.0,2.23
4812.96384,4886.36416,2181.03808,7717.51936,1981.80864,5347.7376,8713.66656,2149.5808,4424.99072,8315.20768,3187.67104,335.54432,671.08864,4309.64736,7759.4624,5201.636010666666,2582.3823875435282,4,5.81,2,6.77,11.0,10.3
5085.5936,3470.78656,3030.38464,692.06016,10024.38656,9290.38336,5851.05408,5494.53824,9625.92768,9426.69824,8577.35168,2527.06816,1006.63296,5368.70912,10034.87232,5890.899967999999,3458.352866026704,6,2.23,6,63.94,8.0,7.39
3470.78656,7350.51776,1300.23424,6752.82944,9825.15712,7392.4608,5022.67904,9835.64288,6585.05728,2013.26592,3690.98752,0.0,0.0,1342.17728,0.0,5598.347264,3376.618079003868,10,4.75,21,64.17,9.0,16.13
3607.10144,9804.1856,9594.4704,9395.24096,7707.0336,3711.95904,838.8608,8797.55264,9437.184,8933.86752,8671.72352,8986.29632,9563.01312,6920.6016,9898.55744,7633.982805333333,2542.283246179763,4,6.11,3,27.05,4.0,25.77
9070.1824,7161.77408,6899.63008,9898.55744,9017.7536,7182.7456,5620.36736,9311.35488,8975.81056,7759.4624,7507.80416,10213.13024,9384.7552,8357.15072,4026.53184,7209.659050666667,2364.403922686585,7,9.99,3,2.48,10.0,10.91
5033.1648,6385.82784,9919.52896,9196.01152,8650.752,6165.62688,9961.472,9216.98304,9028.23936,6710.8864,10202.64448,9059.69664,6239.0272,8996.78208,7350.51776,6715.080704000001,3288.1038373636766,18,2.8,4,42.33,5.0,40.64
3082.81344,5484.05248,10192.15872,9594.4704,9279.8976,8724.15232,6899.63008,9216.98304,8734.63808,1352.66304,6459.22816,9395.24096,10129.24416,9447.66976,6752.82944,7351.566336,2614.7686493596198,4,3.58,4,34.57,5.0,39.41
5788.13952,4645.19168,8241.80736,9489.6128,7759.4624,3858.75968,8325.69344,9479.12704,9531.55584,3921.67424,838.8608,167.77216,335.54432,0.0,1342.17728,6588.552533333335,3437.7116344963256,4,6.87,9,44.27,19.0,10.38
3124.75648,671.08864,2013.26592,6637.48608,1719.66464,3355.4432,8199.86432,9363.78368,7077.888,7644.11904,9720.29952,8933.86752,5892.99712,5368.70912,4624.22016,5838.121642666665,3212.444745807511,8,3.06,10,26.09,6.0,50.15
3082.81344,3460.3008,8095.00672,9468.64128,9269.41184,4959.76448,8053.06368,9772.72832,9091.15392,4550.81984,6931.08736,9573.49888,9416.21248,8325.69344,2107.63776,7273.272661333333,2745.0636681939245,5,4.13,5,28.81,9.0,14.69
3753.90208,8692.69504,9657.38496,9269.41184,6375.34208,6343.8848,10118.7584,3240.09984,5955.91168,9080.66816,6763.3152,8000.63488,9741.27104,9206.49728,1384.12032,6561.639082666666,3054.8790273095183,8,0.64,4,44.22,4.0,50.53
2181.03808,5546.96704,9772.72832,9416.21248,6564.08576,3785.35936,8210.35008,9416.21248,9101.63968,4068.47488,1017.11872,2506.09664,7843.34848,10370.41664,9248.44032,6704.245418666667,2848.339158428862,4,0.37,4,43.11,15.0,15.49
6459.22816,4278.19008,9877.58592,9059.69664,8157.92128,5966.39744,9930.01472,9468.64128,8535.40864,9101.63968,9521.07008,9049.21088,9248.44032,7843.34848,671.08864,7762.957653333333,2460.1588322082907,4,4.43,4,21.97,5.0,0.46
4729.07776,3575.64416,7990.14912,10034.87232,9321.84064,6878.65856,9709.81376,9583.98464,5830.08256,1677.7216,0.0,838.8608,838.8608,3690.98752,7979.66336,6614.417407999999,3178.2825769902506,4,0.48,5,46.32,8.0,31.59
3942.64576,7476.34688,9835.64288,9353.29792,7340.032,5767.168,9374.26944,2013.26592,3795.84512,9667.87072,3072.32768,503.31648,3858.75968,7979.66336,9363.78368,6758.421845333333,2851.1804459200753,8,9.39,4,41.96,30.0,4.57
5347.7376,9730.78528,9059.69664,4288.67584,1845.49376,6763.3152,9772.72832,9563.01312,8420.06528,9154.06848,9395.24096,8755.6096,9531.55584,6459.22816,136.31488,6666.147157333334,3274.850112407099,4,6.61,3,40.94,9.0,17.12
5190.4512,3690.98752,8891.92448,9846.12864,8881.43872,3628.07296,6658.4576,9992.92928,8891.92448,9059.69664,7235.1744,9877.58592,9269.41184,3638.55872,0.0,5825.538730666666,3565.49833144793,15,2.22,5,60.74,5.0,55.03
8210.35008,5484.05248,7277.11744,4498.39104,3743.41632,8671.72352,5431.62368,9909.0432,9185.52576,8713.66656,188.74368,0.0,335.54432,1006.63296,4938.79296,6118.440959999999,3135.631194317103,4,4.07,9,56.04,18.0,10.25
9300.86912,4362.07616,5714.7392,7434.40384,9353.29792,9122.6112,5179.96544,3690.98752,6637.48608,9416.21248,9237.95456,492.83072,335.54432,671.08864,335.54432,5755.633663999999,3475.4669908371075,9,6.99,6,60.5,22.0,13.58
5924.4544,5284.82304,8944.35328,9646.8992,9363.78368,2631.92576,671.08864,2453.66784,6742.34368,5211.42272,7948.20608,9667.87072,6532.62848,9783.21408,8954.83904,6692.711082666667,3016.571620955271,13,9.67,4,38.89,5.0,44.75
9080.66816,2894.06976,9175.04,9678.35648,9206.49728,9688.84224,9237.95456,9384.7552,8231.3216,3711.95904,9521.07008,9395.24096,9290.38336,9311.35488,9112.12544,7244.262058666665,3092.4705757448787,4,6.39,4,30.13,9.0,16.58
9038.72512,7748.97664,6710.8864,9709.81376,9049.21088,9332.3264,9667.87072,9688.84224,8902.41024,7098.85952,8577.35168,9164.55424,8986.29632,6396.3136,10433.3312,7780.783445333333,2372.5847853007385,4,6.7,5,20.55,8.0,12.43
7696.54784,1006.63296,5368.70912,9730.78528,9332.3264,8745.12384,9636.41344,9751.7568,9342.81216,8074.0352,9185.52576,9940.50048,6322.91328,3942.64576,8021.6064,7703.887872000001,2480.778281764543,6,7.66,5,23.72,9.0,4.89
3491.75808,6585.05728,9384.7552,9583.98464,8126.464,1342.17728,5117.05088,10160.70144,9091.15392,6931.08736,3523.21536,9552.52736,9804.1856,7319.06048,3638.55872,6812.598272,2867.5274136421926,4,6.59,4,39.22,14.0,11.76
5798.62528,5945.42592,10076.81536,8965.3248,4676.64896,283.11552,335.54432,838.8608,335.54432,1509.94944,5798.62528,9898.55744,9489.6128,7990.14912,1677.7216,6150.597290666667,3401.806029210955,6,2.44,2,4.53,13.0,27.96
6092.22656,5085.5936,8430.55104,9437.184,5840.56832,5872.0256,9321.84064,9720.29952,8797.55264,8199.86432,10276.0448,9196.01152,7350.51776,503.31648,2002.78016,6494.879744,3084.569601806057,14,5.18,6,9.83,9.0,21.83
4267.70432,4529.84832,9604.95616,9353.29792,8692.69504,1174.40512,4047.50336,3628.07296,3355.4432,2684.35456,8032.09216,9133.09696,4047.50336,136.31488,0.0,4566.5484799999995,3311.3245907641344,8,3.96,2,3.67,5.0,104.99
